user_id,date,goal_ml,actual_ml,intake_before_noon_ml,temperature_c,exercise_min,busy_day,sleep_hours,missed_previous_day
U01,2026-03-01,2000,1600,450,28,20,no,7.4,0
U01,2026-03-02,2000,1200,320,31,35,yes,6.3,1
U01,2026-03-03,2000,2100,760,24,15,no,7.8,0
U01,2026-03-04,2000,1500,500,29,10,yes,6.9,0
U02,2026-03-01,1800,1750,620,23,25,no,7.1,0
U02,2026-03-02,1800,1300,380,30,40,yes,6.2,1
U02,2026-03-03,1800,1550,540,32,30,yes,6.6,1
U02,2026-03-04,1800,1900,700,25,10,no,7.5,0
U03,2026-03-01,2200,2050,780,27,45,no,7.0,0
U03,2026-03-02,2200,1500,420,33,55,yes,5.9,1
U03,2026-03-03,2200,1650,500,34,50,yes,6.0,1
U03,2026-03-04,2200,2250,820,26,20,no,7.6,0
U04,2026-03-01,1900,1400,360,29,30,yes,6.1,1
U04,2026-03-02,1900,1800,650,24,15,no,7.2,0
U04,2026-03-03,1900,1450,410,31,25,yes,6.4,1
U04,2026-03-04,1900,1950,710,25,10,no,7.9,0
